Title,Genre,PageCount,Days,Layers of Deorderant,Snack,calories,Protein(g),Sodium(mg),LevelsCrossWord,BonusCoins,NumLetters,SeverityIndex
AmeliaNotebook,Fiction,40,Monday,3,Pirouette,120,1,55,233,10,4,8
AmeliaWritesAgain,Fiction,32,Tuesday,3,GogoSqueez,70,0,0,234,5,4,3
AmeliaTakeCommand,Fiction,40,Wednesday,0,Pirouette,120,1,55,236,0,9,9
LuvAmeliaLuvNadia,Fiction,32,Thursday,2,GogoSqueez,70,0,0,237,5,4,8
AmeliaFamilyTree,Fiction,48,Friday,2,Cheezit,180,4,320,238,0,4,8
OhBoyAmelia,Fiction,40,Saturday,5,GogoSqueez,70,0,0,239,15,9,8
AmeliaBestYearEver,Fiction,40,Sunday,0,Broccolli,27,2,32,240,5,4,3
AmeliaGuideToGossip,Fiction,80,Monday,3,ToastyPBCracker,180,4,240,250,5,4,1
AmeliaScienceFairDisaster,Fiction,80,Tuedays,3,GogoSqueez,70,0,0,251,0,4,8
AmeliaBFF,Fiction,64,Wednesday,0,Stroopwafel,160,1,85,252,10,4,8